,VPN,ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg
128,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000959,3.9e-05,0.00035477618140017364,0.0004968333333333333,1454.0,97.0,559.1792845074128,666.8333333333334,0.171538,0.000351,0.07971502305661503,0.0587365
129,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001595,9.2e-05,0.00048132525385647496,0.0007019999999999999,1342.0,120.0,516.4410518152096,780.8,0.173554,0.0009,0.06677295949828793,0.04191380000000001
130,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.00116,0.000183,0.0003446836311105527,0.0006018333333333335,1454.0,97.0,537.9681350096065,581.0,0.171756,8e-06,0.0590743138787485,0.02727442857142857
131,Lantern,758.0,91.0,241.4846980141806,254.875,1.468109,5.1e-05,0.4809428678286376,0.221347375,1454.0,85.0,411.987893865048,293.44444444444446,3.906906,6e-06,1.225154351333449,0.44185722222222223
132,Lantern,758.0,91.0,241.4846980141806,254.875,8.117608,4.3e-05,2.635772679187583,1.3928532500000002,1454.0,85.0,411.987893865048,293.44444444444446,4.773824,6e-06,1.4991749981691371,0.5335318888888889
133,Lantern,758.0,91.0,241.4846980141806,254.875,2.651443,7.1e-05,0.8669817709865285,0.40191925,1454.0,85.0,411.987893865048,293.44444444444446,0.151708,5e-06,0.04692195630098037,0.025078000000000003
134,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.668649,0.000302,0.275634897778839,0.17498714285714284,1454.0,85.0,411.987893865048,293.44444444444446,3.770718,4e-06,1.1843440744449703,0.4208995555555556
135,Lantern,758.0,91.0,241.4846980141806,254.875,1.77653,5.2e-05,0.627250477684304,0.34519875,1454.0,85.0,411.987893865048,293.44444444444446,1.861744,7e-06,0.5844109182938929,0.208808
136,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,2.754809,0.000268,0.9503084692418003,0.4893251428571429,1454.0,85.0,432.55243540523503,314.125,0.80325,0.000175,0.26481717935537036,0.10265937500000001
137,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000944,6.3e-05,0.0002938127237998155,0.00046049999999999997,1454.0,97.0,559.1792845074128,666.8333333333334,0.176705,0.000259,0.08275481824525721,0.059344833333333326
138,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001269,0.000139,0.0003663381861977627,0.0006090000000000001,1454.0,97.0,559.1792845074128,666.8333333333334,0.169409,0.000123,0.06259684242036495,0.029499000000000008
139,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001112,0.000109,0.0003355991739494535,0.0004951666666666666,1342.0,97.0,578.8968820092227,627.0,0.178768,0.001352,0.08453002456642254,0.07245
140,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001102,4.4e-05,0.00038071321957026336,0.0005736666666666667,1454.0,97.0,559.1792845074128,666.8333333333334,0.550305,5e-06,0.20194669731364487,0.12106366666666667
141,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001325,5.5e-05,0.0004945044657701957,0.000683,1342.0,120.0,516.4410518152096,780.8,0.172815,0.000132,0.06824745222087049,0.0363574
142,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001696,5.8e-05,0.0005374218289409374,0.0005906666666666666,1454.0,97.0,537.9681350096065,581.0,0.171772,0.000295,0.05919409621554763,0.026940285714285715
143,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,4.049453,0.000237,1.4061650723327512,0.743727,1454.0,85.0,411.987893865048,293.44444444444446,2.27666,4e-06,0.7127332530488217,0.26111300000000004
144,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001649,0.000215,0.0004946391501780757,0.0006873333333333333,1342.0,97.0,530.4502542390023,666.8333333333334,0.173142,9e-06,0.06380827303466742,0.030505
145,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000874,3.6e-05,0.00031766789086857503,0.0004406666666666667,1454.0,120.0,540.458036196048,661.6666666666666,0.175938,0.000258,0.06463916015186838,0.03149216666666667
146,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001408,0.000175,0.0004259137888769928,0.0006153333333333333,1342.0,252.0,445.91877685914454,776.6666666666666,0.169886,0.000772,0.07870858963713342,0.058603999999999996
147,Lantern,758.0,91.0,241.4846980141806,254.875,4.461987,4.6e-05,1.4898007657577856,0.750442625,1454.0,85.0,411.987893865048,293.44444444444446,0.278,3e-06,0.08642102763023977,0.03378666666666667
148,Lantern,758.0,91.0,200.25468990363836,203.53846153846155,4.275832,0.0,1.5136457198659263,1.578125153846154,1454.0,85.0,645.3246700321212,714.0454545454545,5.205274,4e-06,2.3365070782326036,1.9459601477272728
149,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001142,4.9e-05,0.0003794431958658488,0.0005041666666666667,1454.0,97.0,559.1792845074128,666.8333333333334,0.172725,0.0002,0.06392675959686643,0.02982366666666667
150,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001011,0.000141,0.00027332627023394585,0.0005155,1454.0,97.0,559.1792845074128,666.8333333333334,0.175516,5e-06,0.08071057801111876,0.06096833333333334
151,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000686,1e-06,0.000219277158459841,0.00038183333333333336,1454.0,97.0,559.1792845074128,666.8333333333334,0.187745,4e-06,0.06947452439483763,0.03242966666666667
152,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000802,0.000142,0.00022321470730118917,0.0004108333333333333,1342.0,97.0,475.92671704790854,509.4,0.169646,0.000359,0.06697787331171391,0.0357372
153,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.00105,3.2e-05,0.00037640200879142795,0.0004541666666666667,1454.0,97.0,552.743288387243,581.0,0.055026,0.000225,0.018647061893641747,0.011769142857142856
154,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000808,4.9e-05,0.00023880163781310677,0.0004166666666666666,1454.0,97.0,542.0846006719931,581.0,0.17369,4e-06,0.07711178420756111,0.05150642857142857
155,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000716,7.9e-05,0.0002057941258204962,0.0004436666666666667,1454.0,103.0,557.5806867371056,661.6666666666666,0.174566,7e-06,0.06356505725894797,0.032584
156,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001102,8.7e-05,0.0003154927363136379,0.0004759999999999999,1342.0,97.0,448.3450122394583,435.5,0.172061,0.000146,0.06303334281619001,0.03126350000000001
157,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001346,0.000104,0.00041158798168394896,0.000543,1454.0,97.0,559.1792845074128,666.8333333333334,0.170456,3e-06,0.06297822351063545,0.029681333333333327
158,Lantern,583.0,92.0,186.8393962739122,234.2,18.818159,0.000417,7.292375466373503,4.5701252000000006,1454.0,92.0,486.3871628879839,431.1666666666667,0.033254,0.000229,0.014570342846572507,0.013183
159,Lantern,1454.0,87.0,574.1285143767101,698.1428571428571,5.404888,1e-06,1.8900377176250605,0.7752852857142857,1454.0,117.0,508.87853167529084,1063.8,0.246174,6e-06,0.1029299126435071,0.089436
160,Lantern,1454.0,97.0,524.9233848858325,414.2,5.374952,1e-06,2.149582385402579,1.0757874,1083.0,211.0,436.0,647.0,0.136465,6e-06,0.0682295,0.0682355
161,Lantern,496.0,97.0,148.67918482423826,273.0,0.015087,0.000708,0.0056944868513326115,0.005337,1454.0,97.0,614.8353212220507,586.8333333333334,0.130179,0.000128,0.05050581320254135,0.034056499999999996
162,Lantern,501.0,97.0,150.55792074812936,274.25,0.004867,0.000468,0.0017164362790386364,0.0019419999999999997,1454.0,117.0,556.1967277861314,1095.0,0.21227,5e-06,0.08386749210272118,0.044006
163,Lantern,292.0,85.0,73.6512050139032,190.0,0.156384,0.000118,0.06617557182223664,0.042044000000000005,1454.0,60.0,407.21812336879117,350.0,6.00257,6e-06,1.7817915198197714,0.6650695000000001
164,Lantern,313.0,97.0,87.83329380138262,212.25,27.899812,0.000281,12.027328638508042,7.06888175,1454.0,97.0,616.5507741807297,911.0,0.603335,1e-06,0.20522636998371788,0.13648614285714286
165,Lantern,307.0,97.0,79.87020721145025,215.5,0.082502,0.000212,0.03539678601494068,0.021195750000000003,1454.0,97.0,637.9521612158704,908.2,0.277736,9.7e-05,0.11093225847227667,0.0558728
166,Lantern,1454.0,72.0,325.43301055294535,416.8087526508579,2.377645,0.0,0.045838052467084625,0.008315762483130904,1454.0,67.0,340.2287303216426,1340.899622935899,0.628321,0.0,0.027220090864173523,0.014631386035626056
167,Lantern,549.0,97.0,168.9428527638858,286.25,0.002545,0.000683,0.0006923974202002778,0.00140675,1454.0,97.0,596.1198611763317,639.3333333333334,0.229097,9.3e-05,0.0844080900190655,0.040615
168,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00072,0.000135,0.0001905682292513629,0.0004375,1454.0,97.0,521.3134949337107,522.2,0.002555,0.000108,0.0008838852866746907,0.000843
169,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000674,4.5e-05,0.00022350149141933407,0.00039949999999999995,736.0,97.0,261.06991400772324,289.0,0.244423,6e-06,0.10538368704257552,0.06189875
170,Lantern,1083.0,97.0,390.0803603105391,419.75,0.00121,0.000533,0.0002614794446988137,0.000773,1454.0,97.0,651.7083396735077,656.2,0.279488,8e-06,0.12767036326508985,0.1044834
171,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000543,5.2e-05,0.0001839498723988564,0.00028333333333333335,1454.0,97.0,521.3134949337107,522.2,0.712312,0.000113,0.2842657355947072,0.14379499999999998
172,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000717,6.7e-05,0.00021884120320959263,0.0003108333333333333,737.0,97.0,261.4979684433514,289.25,0.833687,0.000851,0.3768142849669947,0.37232075
173,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000551,6.2e-05,0.00016015764802912853,0.0002568333333333333,1454.0,97.0,521.2312346742087,522.0,2.827552,0.000921,1.106531266739553,0.7887914
174,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000721,4.9e-05,0.0002064466570865758,0.00037666666666666664,1402.0,203.0,489.5374233793458,797.6666666666666,0.007876,8e-06,0.003216380712678287,0.004059333333333332
175,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000667,7.9e-05,0.00019419212994695054,0.00035850000000000004,1454.0,97.0,537.681364750537,622.5,0.25321,6e-06,0.10946490609408797,0.06361175000000001
176,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000683,4.9e-05,0.00022634413327203041,0.00042899999999999997,736.0,97.0,261.06991400772324,289.0,0.793133,0.000242,0.3057361934695498,0.29593650000000005
177,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000732,5.2e-05,0.00025707759312878456,0.00037533333333333326,1454.0,97.0,521.2312346742087,522.0,1.460584,9e-06,0.5458329597447923,0.3899868
178,Lantern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1454.0,0.0,1454.0,0.015187,0.015187,0.0,0.015187
179,Lantern,758.0,91.0,229.1121888109151,244.77777777777777,2.287073,3.6e-05,0.7199816830785469,0.36005577777777775,1454.0,85.0,601.264117718826,578.2272727272727,5.002453,3e-06,2.2112027167555146,1.359749181818182
180,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000693,5.1e-05,0.00024071490744585527,0.000364,1324.0,120.0,494.91129255655505,628.25,0.955099,0.000153,0.39181716622448726,0.44998125
181,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000682,5.4e-05,0.0002220566119008594,0.0004211666666666667,736.0,97.0,261.06991400772324,289.0,0.002769,8e-06,0.0011029144345777691,0.0012215000000000001
182,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000907,5.8e-05,0.00029004180733128803,0.0004384999999999999,736.0,120.0,272.9334473212594,353.0,0.746303,0.002739,0.3097028153884875,0.33111633333333335
183,Lantern,758.0,91.0,241.4846980141806,254.875,5.042897,5.2e-05,1.6502243591654249,0.7220107499999999,1454.0,85.0,411.987893865048,293.44444444444446,2.42057,6e-06,0.7599324478979841,0.27118200000000003
184,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000741,4.7e-05,0.0002337444592332024,0.00035783333333333343,736.0,97.0,261.06991400772324,289.0,0.677285,6e-06,0.2928370581410206,0.17007775
185,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00107,4.6e-05,0.0003369045364293373,0.0005170000000000001,1454.0,120.0,532.1251614986835,628.25,0.241382,0.000222,0.10407351031212266,0.061124750000000005
186,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000678,9.4e-05,0.00021986542601226677,0.0003801666666666667,1090.0,76.0,457.0736629180611,446.0,5.969494,6e-06,2.1762743853345636,1.118945
187,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000852,6.5e-05,0.000260048980429115,0.0004241666666666667,1454.0,97.0,535.9647259848357,613.25,0.244288,8e-06,0.10525435339927751,0.061993
188,Lantern,758.0,91.0,241.4846980141806,254.875,0.73703,5.2e-05,0.28196420246682025,0.1619275,1454.0,85.0,411.987893865048,293.44444444444446,2.200213,5e-06,0.6906840102563027,0.24668322222222228
189,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000845,0.000132,0.00023895844594591943,0.0004671666666666667,735.0,97.0,260.64187595242635,288.75,0.002418,0.000137,0.000972070084921864,0.0011945
190,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002742,5.2e-05,0.0010533892917625467,0.001122,1454.0,97.0,497.3836268135716,445.8333333333333,0.009408,7e-06,0.003663462270251402,0.0029561666666666664
191,Lantern,758.0,91.0,241.4846980141806,254.875,1.799109,4.6e-05,0.604103563745476,0.31025762500000004,212.0,85.0,41.7499847244259,146.71428571428572,0.007699,7e-06,0.003254809602883156,0.002346857142857143
192,Lantern,758.0,91.0,241.4846980141806,254.875,2.670647,5e-05,0.879823654612451,0.422021125,1454.0,85.0,504.20032421860736,386.8181818181818,4.999645,4e-06,1.441889833156123,0.5614379090909091
193,Lantern,758.0,91.0,241.4846980141806,254.875,2.727136,5.3e-05,0.8932017581179429,0.40738262499999994,1454.0,85.0,411.987893865048,293.44444444444446,0.637814,6e-06,0.19971006094558405,0.07303033333333334
194,Lantern,758.0,91.0,241.4846980141806,254.875,1.107654,4.4e-05,0.4409538288062134,0.25485987499999996,212.0,85.0,41.7499847244259,146.71428571428572,0.045088,7e-06,0.014860005276456888,0.009681428571428573
195,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000469,6.6e-05,0.00014764032872716947,0.000282,1454.0,97.0,521.2312346742087,522.0,0.416606,0.000241,0.16416334866345775,0.08888899999999998
196,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000631,8.7e-05,0.00017438813670150337,0.0003066666666666667,1454.0,120.0,532.1251614986835,628.25,0.70712,0.000221,0.30574509112208165,0.1775555
197,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001057,3.2e-05,0.00034435321820608687,0.0004288333333333333,1454.0,97.0,521.2312346742087,522.0,0.001393,5e-06,0.000528372444398835,0.0007863999999999999
198,Lantern,809.0,91.0,281.6837943510418,361.2,0.366199,0.000232,0.1451553343099729,0.0759284,212.0,85.0,45.00987545960207,145.66666666666666,0.008692,2e-06,0.003764392809235272,0.003196666666666667
199,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000788,7e-05,0.00026423059163457126,0.00040716666666666673,1454.0,97.0,521.2312346742087,522.0,0.035625,0.0002,0.013937584774988812,0.007778199999999999
200,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000587,7.9e-05,0.00019932971011199846,0.000323,1454.0,97.0,521.2312346742087,522.0,1.479843,4e-06,0.6186093436011455,0.4879356
201,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001071,0.000108,0.00034381438790913527,0.0004449999999999999,620.0,97.0,191.77340795845498,244.4,0.725512,0.000118,0.2897199833180997,0.1460784
202,Lantern,758.0,91.0,241.4846980141806,254.875,0.569226,1.3e-05,0.189035272533949,0.095560625,212.0,85.0,44.333646615434446,149.83333333333334,0.037492,7e-06,0.012594155753320223,0.010714166666666665
203,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000718,2.6e-05,0.00024156480611950813,0.0003923333333333333,1454.0,97.0,521.2312346742087,522.0,0.002059,4e-06,0.0006800125292963358,0.0008296000000000001
204,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002591,3.6e-05,0.0008651940052188681,0.0008,1454.0,97.0,521.2312346742087,522.0,0.004068,4e-06,0.0016436539295119272,0.0015993999999999997
205,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000682,5.7e-05,0.00020599487588017544,0.00035033333333333336,1454.0,97.0,537.681364750537,622.5,0.005838,7e-06,0.0024994433880366246,0.0015105000000000001
206,Lantern,758.0,91.0,241.4846980141806,254.875,0.756087,4.4e-05,0.3145328646715385,0.18299737500000002,212.0,85.0,41.7499847244259,146.71428571428572,0.046114,5e-06,0.015163975777735704,0.010107571428571428
207,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.668931,0.000399,0.2832207315512199,0.18503285714285717,1454.0,85.0,411.987893865048,293.44444444444446,1.384719,6e-06,0.43270676400434416,0.1614346666666667
208,Lantern,758.0,91.0,238.6086950951285,260.125,5.757026,6e-05,1.8626627481678573,0.9468886249999999,1454.0,85.0,408.8650355361175,325.77777777777777,0.007974,5e-06,0.0035437494093887635,0.003964888888888889
209,Lantern,809.0,91.0,281.6837943510418,361.2,0.420551,0.000305,0.16718906898646213,0.0861912,212.0,85.0,45.00987545960207,145.66666666666666,0.024,6e-06,0.008525185504661402,0.006764666666666666
210,Lantern,758.0,91.0,259.34661491268145,310.0,0.010752,0.000283,0.0036997565422906167,0.0035498333333333332,212.0,85.0,45.00987545960207,145.66666666666666,0.04519,5e-06,0.016077940713391543,0.009920499999999999
211,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.842116,0.000224,0.6375383815067489,0.3433895714285714,212.0,85.0,41.7499847244259,146.71428571428572,0.045687,4e-06,0.015062783691290672,0.009731571428571428
212,Lantern,1454.0,97.0,518.9711359989109,480.4,2.595244,1e-06,1.0361037557907797,0.5230798,1454.0,117.0,546.7846925436007,1027.0,0.151648,0.000178,0.0629342215869077,0.043646500000000005
213,Lantern,496.0,97.0,148.67918482423826,273.0,0.014141,0.000624,0.0057935965243965685,0.00410875,1454.0,97.0,644.8122650375512,711.0,0.615633,2e-06,0.21256593760016382,0.09862914285714286
214,Lantern,501.0,97.0,150.55792074812936,274.25,0.001239,0.000385,0.0003176636389327555,0.0008812500000000001,1454.0,117.0,556.1967277861314,1095.0,0.212021,0.000104,0.08369536683837403,0.0443097
215,Lantern,307.0,97.0,79.87020721145025,215.5,0.005288,0.000631,0.0019445240259508237,0.0019252500000000003,1454.0,97.0,652.9184269280676,776.1666666666666,0.244902,6.6e-05,0.11341999064489862,0.08049633333333334
216,Lantern,313.0,97.0,88.02698449907278,212.5,28.451115,0.000835,12.276127253889275,7.189306,1454.0,78.0,631.1997322882959,714.5714285714286,0.165603,0.000309,0.08149546485265927,0.07147914285714285
217,Lantern,549.0,97.0,168.9428527638858,286.25,0.001598,6.3e-05,0.0006094983593087024,0.0010585,1454.0,97.0,595.9856681722025,639.5,0.230152,3e-06,0.08459156582547432,0.041479833333333334
218,Lantern,1454.0,97.0,406.25652514567304,449.0501002004008,9.549522,0.0,0.6144963708030344,0.07452363126252505,1454.0,97.0,184.6128224323976,1421.5747498528547,9.318509,1e-06,0.23229382236277532,0.02934849617422013
219,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.0088,0.000339,0.003031111274030625,0.0022256666666666666,1454.0,97.0,559.1792845074128,666.8333333333334,0.172342,0.000116,0.06359839645427827,0.030165666666666664
220,Lantern,292.0,85.0,73.6512050139032,190.0,0.001887,0.000133,0.0007445404622987255,0.0005980000000000001,616.0,63.0,177.02595148734548,205.75,5.79311,4e-06,1.878717219494291,0.838086125
221,Lantern,549.0,97.0,168.9428527638858,286.25,0.003278,0.000631,0.0011207624636826485,0.0013380000000000002,1454.0,97.0,596.1198611763317,639.3333333333334,0.233719,4e-06,0.08787998439807301,0.05687616666666667
222,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001418,3.2e-05,0.0004579004319233118,0.0004291666666666666,1454.0,97.0,559.1792845074128,666.8333333333334,0.179026,0.000322,0.06617322617632704,0.031108499999999994
223,Lantern,1083.0,97.0,390.0803603105391,419.75,0.00116,1.4e-05,0.00047481173900820945,0.00069575,1454.0,97.0,516.0687551092393,444.2,0.645428,8.5e-05,0.2574462829303232,0.1929856
224,Lantern,549.0,97.0,168.9428527638858,286.25,0.003982,0.000623,0.0014336246675821394,0.00149975,1454.0,97.0,516.7400119982968,476.6,4.693962,7e-06,1.8537160806900932,0.9896544
225,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001484,4.6e-05,0.0004982979920578538,0.0005123333333333334,1454.0,97.0,559.1792845074128,666.8333333333334,0.697826,5e-06,0.25466133560323245,0.14591766666666667
226,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001336,2.8e-05,0.0004262975291194324,0.0005315,1342.0,97.0,522.3747313950015,776.2,0.169393,0.000735,0.06664612162879398,0.036122800000000004
227,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001052,0.000125,0.00030669515266248774,0.0005005000000000001,1454.0,97.0,559.1792845074128,666.8333333333334,0.666892,8e-06,0.24327904377717968,0.14126416666666666
228,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000793,0.000155,0.00023907785807602975,0.0004153333333333333,1342.0,97.0,425.71616130938696,435.5,0.542089,0.000249,0.1990348955256758,0.09840650000000002
229,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000835,4.9e-05,0.0002649792444702037,0.0004160000000000001,1342.0,97.0,535.6660703170296,666.1666666666666,0.175187,5e-06,0.06331199925610907,0.039211166666666665
230,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.00125,7.6e-05,0.00041407799184855663,0.0005394999999999999,1342.0,97.0,535.9118138483441,666.8333333333334,0.176289,0.000269,0.06459906582593383,0.0319715
231,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000785,0.000101,0.00024810257735237033,0.0003736666666666667,1454.0,97.0,577.8554836635194,749.8,0.47822,0.000347,0.1906262220272961,0.096975
232,Lantern,1454.0,103.0,318.40235110234346,417.9,5.887674,0.0,0.21034057535159362,0.019751479687499997,1454.0,68.0,472.72452898954657,1203.143346659052,1.824697,0.0,0.045690562637102645,0.015822225014277554
233,Lantern,758.0,91.0,226.83621110102033,252.33333333333334,2.330964,0.000243,0.9348356553106005,0.7293449999999999,1454.0,85.0,633.7915730148922,679.5555555555555,5.10492,4e-06,2.2948789978096737,1.736537422222222
234,Lantern,571.0,105.0,233.0,338.0,0.001928,0.00029,0.000819,0.001109,191.0,85.0,53.0,138.0,0.007607,7e-06,0.0038,0.003807
235,Lantern,758.0,91.0,241.4846980141806,254.875,1.668884,8.1e-05,0.595956755490895,0.32995337500000005,212.0,85.0,41.7499847244259,146.71428571428572,0.03739,4e-06,0.012206416810306733,0.009024714285714285
236,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.338144,0.00029,0.48141911410562516,0.2822654285714286,212.0,85.0,41.7499847244259,146.71428571428572,0.009024,6e-06,0.004007418793656972,0.0026975714285714285
237,Lantern,758.0,91.0,259.34661491268145,310.0,0.586782,0.000499,0.2176805043388641,0.10005933333333333,212.0,85.0,45.00987545960207,145.66666666666666,0.045921,5e-06,0.016191852220587156,0.010927999999999998
238,Lantern,1454.0,97.0,518.9711359989109,480.4,2.301029,0.0,0.9071129764911536,0.4904314,1454.0,117.0,490.07893241803407,1011.2,0.390752,0.000174,0.15398880648073093,0.0832688
239,Lantern,496.0,97.0,148.67918482423826,273.0,0.017534,0.000788,0.0069417349911603515,0.0055372500000000005,1454.0,97.0,665.2423117431222,789.0,0.134785,0.000105,0.05187332653257891,0.03462333333333333
240,Lantern,501.0,97.0,150.55792074812936,274.25,0.008382,0.000928,0.0031560054954800068,0.0029192500000000004,1454.0,117.0,556.0284974711278,1095.1,0.211921,9e-05,0.08385307315447657,0.0439455
241,Lantern,307.0,97.0,79.87020721145025,215.5,0.019211,0.000392,0.0077626439600177455,0.005917499999999999,1454.0,97.0,633.1726462821969,641.0,0.268874,3e-06,0.11988865175820437,0.145857
242,Lantern,1454.0,103.0,334.69595842457693,439.5316017316017,0.55395,0.0,0.02441960314764069,0.007089014891774892,1454.0,69.0,447.7263644106545,1232.9534684065934,0.769308,0.0,0.022158203604905672,0.010956123025412087
243,Lantern,549.0,97.0,168.9428527638858,286.25,0.003704,0.000367,0.001334961867432924,0.00142825,1454.0,97.0,595.9856681722025,639.5,0.230422,9.2e-05,0.08983215610422211,0.060789
244,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000383,4.5e-05,0.00011286336380282527,0.00022516666666666662,736.0,97.0,279.61203280418545,345.3333333333333,0.71043,0.002096,0.29354648406115624,0.320579
245,Lantern,313.0,97.0,88.02698449907278,212.5,26.38815,0.000234,11.426210142164908,6.5973735,1454.0,97.0,616.6671777898231,910.8571428571429,0.164641,0.000161,0.08110964288428552,0.07069857142857143
246,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000596,2.4e-05,0.00018360139493539318,0.0003008333333333333,1454.0,97.0,521.2312346742087,522.0,0.700511,4e-06,0.2799581397162083,0.1405958
247,Lantern,292.0,85.0,73.6512050139032,190.0,0.000547,9.9e-05,0.00016208716790665445,0.00030149999999999996,616.0,60.0,177.56015705951603,182.125,6.056487,1e-06,1.97966978902767,0.829086875
248,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00074,6.3e-05,0.00022571368294072616,0.00026599999999999996,1454.0,97.0,521.2312346742087,522.0,1.702701,1e-06,0.6798908949606548,0.342938
249,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000687,0.000187,0.00018877889771428964,0.0003901666666666667,1282.0,97.0,483.85659032403396,522.0,0.959596,7e-06,0.38305291784587675,0.1935056
250,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000686,0.000153,0.00017317685244345508,0.00036666666666666667,1454.0,97.0,521.2312346742087,522.0,0.001424,5e-06,0.0005745696128407767,0.0004454
251,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000777,2.8e-05,0.00025126839346713617,0.00035916666666666665,1454.0,97.0,521.2312346742087,522.0,0.71257,4e-06,0.28375524346492703,0.1451204
252,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000802,3.1e-05,0.0002474400600818981,0.00031249999999999995,736.0,97.0,261.06991400772324,289.0,0.029477,0.000698,0.012341049821125428,0.01309025
253,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001031,3.3e-05,0.0003574511621653136,0.00043599999999999997,1454.0,97.0,521.2312346742087,522.0,0.253087,0.000244,0.10101565839611205,0.051056000000000004
254,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000837,2.9e-05,0.0002772897101108033,0.0003615,1454.0,97.0,521.2312346742087,522.0,0.002504,0.000186,0.0008313753424296394,0.0010618000000000003
255,Lantern,758.0,91.0,238.6086950951285,260.125,4.170416,4.1e-05,1.378384693368377,0.673897375,1454.0,85.0,542.0939240438018,473.84615384615387,5.005755,3e-06,1.4073234985690148,0.5601630769230769
